Producto,Categoría del Producto,Precio,Costo de envío,Fecha de Compra,Vendedor,Lugar de Compra,Calificación,Método de pago,Cantidad de cuotas,lat,lon
Ciencia de datos con Python,Libros,61400.0,3700.0,16/03/2020,Santiago Silva,Medellín,5,Tarjeta de crédito,3,6.25184,-75.56359
Lavavajillas,Electrodomésticos,1333300.0,69200.0,21/03/2021,Rafael Acosta,Bogotá,3,Tarjeta de crédito,1,4.60971,-74.08175
Balón de voleibol,Deportes y diversión,54200.0,3300.0,03/11/2022,Ángel Rodriguez,Cali,5,Tarjeta de crédito,10,3.43722,-76.5225
Kit de bancas,Muebles,276100.0,12900.0,09/01/2023,Izabela de León,Medellín,1,Cupón,1,6.25184,-75.56359
Smart TV,Electrónicos,1604500.0,86100.0,13/03/2023,Pedro Gomez,Medellín,5,Tarjeta de crédito,3,6.25184,-75.56359
TV LED UHD 4K,Electrónicos,1911100.0,100000.0,16/07/2022,Juan Fernandez,Bucaramanga,5,Tarjeta de crédito,10,7.12539,-73.1198
Cubertería,Artículos para el hogar,39200.0,2500.0,11/07/2020,Blanca Ramirez,Bogotá,5,Tarjeta de crédito,8,4.60971,-74.08175
Lavadora de ropa,Electrodomésticos,1252200.0,64900.0,03/10/2022,Pedro Gomez,Cali,5,Tarjeta de crédito,2,3.43722,-76.5225
Tablet ABXY,Electrónicos,1594300.0,92100.0,04/06/2020,Juliana Costa,Cali,5,Tarjeta de crédito,2,3.43722,-76.5225
Estufa,Electrodomésticos,561700.0,28100.0,05/03/2022,Lucas Olivera,Medellín,4,Nequi,1,6.25184,-75.56359
Armario,Muebles,523000.0,28100.0,30/04/2022,Felipe Santos,Medellín,4,Nequi,1,6.25184,-75.56359
Sillón,Muebles,278300.0,15500.0,05/02/2023,Felipe Santos,Bogotá,3,Nequi,1,4.60971,-74.08175
Modelado predictivo,Libros,55900.0,1200.0,13/10/2022,Maria Alfonso,Armenia,3,Tarjeta de crédito,4,4.53389,-75.68111
Balón de baloncesto,Deportes y diversión,55400.0,6300.0,16/03/2022,Santiago Silva,Pereira,1,Nequi,1,4.81333,-75.69611
Iphone 15,Electrónicos,1896500.0,99200.0,18/09/2020,Izabela de León,Cali,3,Tarjeta de crédito,6,3.43722,-76.5225
Mesa de noche,Muebles,336400.0,18300.0,23/08/2021,Mariana Herrera,Bogotá,5,Nequi,1,4.60971,-74.08175
Guitarra eléctrica,Instrumentos musicales,693000.0,37400.0,30/01/2023,Rafael Acosta,Bogotá,1,Nequi,1,4.60971,-74.08175
TV LED UHD 4K,Electrónicos,1625300.0,84700.0,04/10/2021,Ángel Rodriguez,Bogotá,3,Tarjeta de crédito,5,4.60971,-74.08175
Smartwatch,Electrónicos,173800.0,7400.0,18/04/2022,Pedro Gomez,Bogotá,5,Tarjeta de crédito,2,4.60971,-74.08175
Microondas,Electrodomésticos,396200.0,22300.0,07/08/2021,Santiago Silva,Leticia,3,Nequi,1,-4.21528,-69.94056
Vaso térmico,Deportes y diversión,42400.0,2700.0,08/12/2022,Camila Rivera,Riohacha,5,Tarjeta de crédito,2,11.54444,-72.90722
Lavadora de ropa,Electrodomésticos,1431100.0,74400.0,13/03/2023,Izabela de León,Cali,5,Tarjeta de crédito,1,3.43722,-76.5225
Balón de baloncesto,Deportes y diversión,65900.0,3700.0,28/12/2020,Camila Rivera,Barranquilla,3,Tarjeta de crédito,4,10.96854,-74.78132
Ciencia de datos con Python,Libros,46600.0,0.0,10/04/2020,Rafael Acosta,Medellín,5,Tarjeta de crédito,3,6.25184,-75.56359
Sillón,Muebles,216300.0,9700.0,21/05/2020,Lucas Olivera,Bogotá,2,Tarjeta de crédito,5,4.60971,-74.08175
Balón de baloncesto,Deportes y diversión,33200.0,0.0,13/03/2023,Santiago Silva,Bogotá,3,Tarjeta de crédito,2,4.60971,-74.08175
Bicicleta,Deportes y diversión,726900.0,39100.0,06/08/2022,Blanca Ramirez,Medellín,5,Tarjeta de crédito,1,6.25184,-75.56359
Kit de bancas,Muebles,246300.0,17800.0,23/05/2021,Camila Rivera,Bogotá,5,Tarjeta de crédito,5,4.60971,-74.08175
Armario,Muebles,455300.0,24500.0,22/09/2021,Ángel Rodriguez,Bogotá,5,Tarjeta de crédito,2,4.60971,-74.08175
Dinosaurio Rex,Juguetes,17500.0,0.0,08/11/2022,Ángel Rodriguez,Bogotá,4,Nequi,1,4.60971,-74.08175
Cubo mágico 8x8,Juguetes,21700.0,1900.0,05/05/2022,Felipe Santos,Cali,5,Tarjeta de crédito,7,3.43722,-76.5225
Lavadora de ropa,Electrodomésticos,1388700.0,74200.0,21/01/2023,Blanca Ramirez,Bogotá,3,Tarjeta de crédito,10,4.60971,-74.08175
Refrigerador,Electrodomésticos,1833200.0,98300.0,30/07/2020,Pedro Gomez,Cali,2,Tarjeta de crédito,2,3.43722,-76.5225
Mesa de centro,Muebles,166600.0,7100.0,01/12/2022,Blanca Ramirez,Pereira,5,Tarjeta de crédito,4,4.81333,-75.69611
Tablet ABXY,Electrónicos,1446100.0,77700.0,18/01/2020,Beatriz Morales,Armenia,2,Tarjeta de crédito,3,4.53389,-75.68111
Vaso térmico,Deportes y diversión,48200.0,2800.0,03/07/2020,Mariana Herrera,Medellín,1,Tarjeta de crédito,1,6.25184,-75.56359
Cama box,Muebles,614400.0,32900.0,01/02/2021,Felipe Santos,Bogotá,5,Tarjeta de crédito,4,4.60971,-74.08175
Lavavajillas,Electrodomésticos,1548900.0,80700.0,18/03/2020,Beatriz Morales,Cali,5,Tarjeta de crédito,2,3.43722,-76.5225
Guitarra eléctrica,Instrumentos musicales,790700.0,40300.0,14/07/2020,Felipe Santos,Medellín,5,Tarjeta de crédito,3,6.25184,-75.56359
Smart TV,Electrónicos,1481700.0,79300.0,24/11/2022,Izabela de León,Bogotá,1,Tarjeta de crédito,5,4.60971,-74.08175
Impresora,Electrónicos,279200.0,15100.0,06/02/2021,Felipe Santos,Armenia,4,Tarjeta de crédito,10,4.53389,-75.68111
Bicicleta,Deportes y diversión,734800.0,45000.0,15/01/2020,Izabela de León,Leticia,5,Nequi,1,-4.21528,-69.94056
Olla de presión,Artículos para el hogar,90500.0,5200.0,30/09/2021,Maria Alfonso,Bogotá,2,Tarjeta de crédito,2,4.60971,-74.08175
Kit de bancas,Muebles,247600.0,14400.0,09/12/2020,Maria Alfonso,Cali,5,Tarjeta de crédito,5,3.43722,-76.5225
Mesa de noche,Muebles,265000.0,12300.0,05/04/2021,Beatriz Morales,Medellín,4,Cupón,1,6.25184,-75.56359
Bloques de construcción,Juguetes,27100.0,0.0,16/03/2021,Mariana Herrera,Medellín,1,Tarjeta de crédito,2,6.25184,-75.56359
Kit de bancas,Muebles,255000.0,11800.0,26/05/2022,Beatriz Morales,Bogotá,5,Tarjeta de crédito,2,4.60971,-74.08175
Celular ABXY,Electrónicos,951100.0,48800.0,25/08/2021,Ángel Rodriguez,Cali,4,Tarjeta de crédito,2,3.43722,-76.5225
TV LED UHD 4K,Electrónicos,2757600.0,147000.0,24/03/2023,Santiago Silva,Medellín,5,Tarjeta de crédito,1,6.25184,-75.56359
Pandereta,Instrumentos musicales,79500.0,7600.0,04/01/2020,Izabela de León,Barranquilla,1,Nequi,1,10.96854,-74.78132
Microondas,Electrodomésticos,392100.0,21300.0,05/08/2022,Felipe Santos,Cali,4,Nequi,1,3.43722,-76.5225
Batería,Instrumentos musicales,733200.0,39700.0,19/07/2020,Lucas Olivera,Medellín,3,Tarjeta de crédito,4,6.25184,-75.56359
Guitarra eléctrica,Instrumentos musicales,628400.0,34000.0,25/02/2021,Blanca Ramirez,Cartagena,4,Tarjeta de crédito,3,10.39972,-75.51444
Mochila,Deportes y diversión,97000.0,5900.0,25/03/2020,Maria Alfonso,Medellín,1,Tarjeta de crédito,3,6.25184,-75.56359
Mochila,Deportes y diversión,99000.0,6000.0,27/12/2022,Santiago Silva,Cúcuta,4,Nequi,1,7.89391,-72.50782
Microondas,Electrodomésticos,544200.0,27200.0,21/12/2022,Lucas Olivera,Bogotá,3,Tarjeta de crédito,3,4.60971,-74.08175
Sillón,Muebles,256400.0,11800.0,13/04/2021,Ángel Rodriguez,Pereira,5,Tarjeta de crédito,10,4.81333,-75.69611
Carrito de control remoto,Juguetes,88200.0,4900.0,27/07/2020,Lucas Olivera,Medellín,5,Nequi,1,6.25184,-75.56359
Estufa,Electrodomésticos,759700.0,40800.0,12/06/2022,Felipe Santos,Bogotá,3,Nequi,1,4.60971,-74.08175
Asistente virtual,Electrónicos,254100.0,13700.0,13/06/2021,Pedro Gomez,Riohacha,5,Nequi,1,11.54444,-72.90722
Smartwatch,Electrónicos,184500.0,8000.0,25/04/2021,Pedro Gomez,Riohacha,3,Tarjeta de crédito,2,11.54444,-72.90722
Auriculares con micrófono,Electrónicos,41800.0,0.0,25/09/2022,Maria Alfonso,Bogotá,5,Tarjeta de crédito,4,4.60971,-74.08175
Cubo mágico 8x8,Juguetes,9800.0,0.0,10/11/2021,Juliana Costa,Medellín,5,Nequi,1,6.25184,-75.56359
Microondas,Electrodomésticos,747400.0,40200.0,24/01/2021,Izabela de León,Medellín,5,Tarjeta de crédito,10,6.25184,-75.56359
Mesa de noche,Muebles,235000.0,12700.0,03/01/2020,Pedro Gomez,Medellín,4,Tarjeta de crédito,5,6.25184,-75.56359
Cubo mágico 8x8,Juguetes,21600.0,1900.0,11/01/2022,Camila Rivera,Medellín,3,Tarjeta de crédito,1,6.25184,-75.56359
Iphone 15,Electrónicos,2177500.0,119300.0,22/10/2021,Felipe Santos,Bogotá,3,Tarjeta de crédito,1,4.60971,-74.08175
TV LED UHD 4K,Electrónicos,2339000.0,124900.0,14/11/2021,Santiago Silva,Bogotá,5,Cupón,1,4.60971,-74.08175
Mochila,Deportes y diversión,84200.0,4700.0,31/01/2022,Santiago Silva,Barranquilla,5,Tarjeta de crédito,5,10.96854,-74.78132
Mesa de centro,Muebles,129700.0,5100.0,28/02/2021,Maria Alfonso,Bucaramanga,5,Tarjeta de crédito,3,7.12539,-73.1198
Auriculares,Electrónicos,70900.0,2000.0,30/01/2022,Mariana Herrera,Bogotá,5,Tarjeta de crédito,2,4.60971,-74.08175
Ajedrez de madera,Juguetes,22900.0,6000.0,09/01/2022,Lucas Olivera,Bogotá,5,Tarjeta de crédito,3,4.60971,-74.08175
Balón de baloncesto,Deportes y diversión,23800.0,0.0,30/08/2022,Ángel Rodriguez,Riohacha,1,Tarjeta de crédito,2,11.54444,-72.90722
Balón de baloncesto,Deportes y diversión,62800.0,4100.0,26/09/2021,Beatriz Morales,Bogotá,4,Nequi,1,4.60971,-74.08175
Vaso térmico,Deportes y diversión,54800.0,1100.0,10/12/2020,Mariana Herrera,Bogotá,3,Tarjeta de crédito,3,4.60971,-74.08175
Armario,Muebles,493800.0,24500.0,22/07/2021,Blanca Ramirez,Cúcuta,1,Tarjeta de crédito,4,7.89391,-72.50782
Balón de baloncesto,Deportes y diversión,63200.0,1600.0,14/10/2020,Blanca Ramirez,Cali,4,Tarjeta de crédito,1,3.43722,-76.5225
Estufa,Electrodomésticos,441200.0,23900.0,06/05/2021,Juan Fernandez,Bogotá,5,Tarjeta de crédito,3,4.60971,-74.08175
Bicicleta,Deportes y diversión,548100.0,29400.0,17/09/2020,Izabela de León,Medellín,2,Tarjeta de crédito,1,6.25184,-75.56359
Armario,Muebles,482700.0,26800.0,25/06/2021,Rafael Acosta,Cali,1,Tarjeta de crédito,2,3.43722,-76.5225
Modelado predictivo,Libros,73000.0,9700.0,25/09/2020,Juliana Costa,Medellín,4,Tarjeta de crédito,1,6.25184,-75.56359
Mochila,Deportes y diversión,109700.0,6900.0,28/06/2021,Blanca Ramirez,Riohacha,1,Tarjeta de crédito,3,11.54444,-72.90722
Mochila,Deportes y diversión,83900.0,4900.0,10/01/2020,Izabela de León,Pasto,5,Tarjeta de crédito,1,1.21361,-77.28111
Juego de mesa,Juguetes,153400.0,6400.0,29/06/2022,Camila Rivera,Bucaramanga,5,Tarjeta de crédito,8,7.12539,-73.1198
Tablet ABXY,Electrónicos,1153600.0,61800.0,27/10/2022,Felipe Santos,Medellín,4,Tarjeta de crédito,4,6.25184,-75.56359
Modelado predictivo,Libros,50800.0,900.0,10/06/2020,Camila Rivera,Bogotá,1,Nequi,1,4.60971,-74.08175
Impresora,Electrónicos,244600.0,11200.0,28/05/2022,Juan Fernandez,Cali,1,Tarjeta de crédito,1,3.43722,-76.5225
Bloques de construcción,Juguetes,44000.0,3000.0,11/01/2020,Ángel Rodriguez,Cali,4,Cupón,1,3.43722,-76.5225
Smart TV,Electrónicos,1264800.0,65500.0,03/01/2022,Santiago Silva,Bogotá,5,Tarjeta de crédito,8,4.60971,-74.08175
Armario,Muebles,498400.0,27600.0,26/11/2022,Camila Rivera,Leticia,4,Nequi,1,-4.21528,-69.94056
Refrigerador,Electrodomésticos,2187400.0,119800.0,24/02/2023,Blanca Ramirez,Pereira,4,Tarjeta de crédito,3,4.81333,-75.69611
Microondas,Electrodomésticos,698200.0,35400.0,01/03/2021,Izabela de León,Bucaramanga,5,Tarjeta de crédito,10,7.12539,-73.1198
Muñeca bebé,Juguetes,57600.0,1300.0,05/05/2020,Mariana Herrera,Bogotá,5,Tarjeta de crédito,1,4.60971,-74.08175
Muñeca bebé,Juguetes,59400.0,5500.0,28/07/2021,Pedro Gomez,Medellín,3,Tarjeta de crédito,1,6.25184,-75.56359
Tablet ABXY,Electrónicos,784100.0,39900.0,10/03/2020,Pedro Gomez,Bogotá,5,Tarjeta de crédito,1,4.60971,-74.08175
Olla de presión,Artículos para el hogar,67200.0,6000.0,08/01/2020,Lucas Olivera,Medellín,1,Tarjeta de crédito,8,6.25184,-75.56359
Cubertería,Artículos para el hogar,38000.0,2700.0,30/06/2021,Izabela de León,Bogotá,5,Tarjeta de crédito,1,4.60971,-74.08175
Lavavajillas,Electrodomésticos,1319700.0,68500.0,06/02/2020,Felipe Santos,Bogotá,5,Tarjeta de crédito,1,4.60971,-74.08175
TV LED UHD 4K,Electrónicos,2091800.0,114700.0,16/09/2021,Lucas Olivera,Medellín,4,Tarjeta de crédito,11,6.25184,-75.56359
Iniciando en programación,Libros,56800.0,1200.0,14/09/2020,Rafael Acosta,Barranquilla,5,Tarjeta de crédito,6,10.96854,-74.78132
Iniciando en programación,Libros,40200.0,0.0,14/12/2021,Beatriz Morales,Bogotá,5,Nequi,1,4.60971,-74.08175
Mesa de comedor,Muebles,150400.0,6200.0,04/01/2022,Pedro Gomez,Medellín,5,Tarjeta de crédito,3,6.25184,-75.56359
Estufa,Electrodomésticos,400500.0,27200.0,27/11/2020,Mariana Herrera,Bogotá,1,Nequi,1,4.60971,-74.08175
Sofá reclinable,Muebles,614300.0,33400.0,17/12/2020,Izabela de León,Bogotá,1,Tarjeta de crédito,10,4.60971,-74.08175
Pandereta,Instrumentos musicales,51200.0,900.0,13/01/2022,Mariana Herrera,Bogotá,5,Tarjeta de crédito,1,4.60971,-74.08175
Modelado predictivo,Libros,71900.0,2000.0,11/11/2020,Maria Alfonso,Cartagena,5,Tarjeta de crédito,1,10.39972,-75.51444
Cama king,Muebles,961600.0,49400.0,03/08/2022,Juliana Costa,Pereira,5,Tarjeta de crédito,4,4.81333,-75.69611
Mesa de centro,Muebles,159900.0,6700.0,12/03/2023,Pedro Gomez,Leticia,5,Tarjeta de crédito,1,-4.21528,-69.94056
Balón de baloncesto,Deportes y diversión,24400.0,1500.0,26/11/2022,Beatriz Morales,Pereira,5,Tarjeta de crédito,3,4.81333,-75.69611
Vaso térmico,Deportes y diversión,47500.0,2700.0,19/12/2021,Camila Rivera,Medellín,5,Tarjeta de crédito,5,6.25184,-75.56359
Vaso térmico,Deportes y diversión,39800.0,2500.0,18/11/2020,Felipe Santos,Cali,1,Tarjeta de crédito,8,3.43722,-76.5225
Armario,Muebles,484500.0,26300.0,24/07/2022,Mariana Herrera,Bogotá,4,Tarjeta de crédito,3,4.60971,-74.08175
Cuerda para saltar,Deportes y diversión,24300.0,0.0,04/01/2023,Camila Rivera,Medellín,1,Tarjeta de crédito,2,6.25184,-75.56359
Carrito de control remoto,Juguetes,70300.0,6100.0,15/05/2022,Juliana Costa,Bogotá,4,Tarjeta de crédito,1,4.60971,-74.08175
Cuerda para saltar,Deportes y diversión,21900.0,1400.0,14/12/2021,Beatriz Morales,Santa Marta,1,Nequi,1,11.24079,-74.19904
Smartwatch,Electrónicos,211800.0,9500.0,04/02/2020,Blanca Ramirez,Riohacha,3,Tarjeta de crédito,2,11.54444,-72.90722
Iphone 15,Electrónicos,1950300.0,104200.0,30/01/2021,Beatriz Morales,Cali,4,Tarjeta de crédito,3,3.43722,-76.5225
Secadora de ropa,Electrodomésticos,695700.0,37700.0,18/03/2021,Mariana Herrera,Bogotá,4,Cupón,1,4.60971,-74.08175
Mesa de centro,Muebles,164500.0,9200.0,22/12/2022,Lucas Olivera,Barranquilla,3,Tarjeta de crédito,4,10.96854,-74.78132
Iphone 15,Electrónicos,2207900.0,117800.0,26/08/2022,Rafael Acosta,Cúcuta,1,Tarjeta de crédito,3,7.89391,-72.50782
Set de ollas,Artículos para el hogar,219800.0,11900.0,14/10/2020,Santiago Silva,Riohacha,5,Nequi,1,11.54444,-72.90722
Iphone 15,Electrónicos,1935200.0,106400.0,23/12/2022,Pedro Gomez,Medellín,5,Nequi,1,6.25184,-75.56359
Balón de voleibol,Deportes y diversión,37700.0,0.0,16/02/2023,Felipe Santos,Cali,5,Tarjeta de crédito,5,3.43722,-76.5225
Batería,Instrumentos musicales,743700.0,40100.0,10/06/2021,Juan Fernandez,Medellín,4,Tarjeta de crédito,1,6.25184,-75.56359
Guitarra eléctrica,Instrumentos musicales,638600.0,32200.0,12/05/2020,Juan Fernandez,Barranquilla,5,Tarjeta de crédito,10,10.96854,-74.78132
Sofá reclinable,Muebles,663300.0,37700.0,12/01/2021,Mariana Herrera,Bogotá,5,Tarjeta de crédito,1,4.60971,-74.08175
Silla de oficina,Muebles,255700.0,11800.0,20/08/2021,Santiago Silva,Medellín,5,Tarjeta de crédito,2,6.25184,-75.56359
Refrigerador,Electrodomésticos,2485600.0,137000.0,13/09/2022,Lucas Olivera,Neiva,5,Tarjeta de crédito,2,2.9273,-75.28189
Ajedrez de madera,Juguetes,21400.0,3500.0,03/08/2021,Santiago Silva,Bogotá,5,Nequi,1,4.60971,-74.08175
Smartwatch,Electrónicos,214300.0,9600.0,09/02/2021,Maria Alfonso,Bogotá,1,Tarjeta de crédito,1,4.60971,-74.08175
Pandereta,Instrumentos musicales,48300.0,8200.0,19/11/2022,Maria Alfonso,Bogotá,1,Tarjeta de crédito,7,4.60971,-74.08175
Olla de presión,Artículos para el hogar,67800.0,3800.0,09/11/2022,Juliana Costa,Bogotá,1,Nequi,1,4.60971,-74.08175
Cama king,Muebles,587700.0,29500.0,10/07/2022,Ángel Rodriguez,Bogotá,5,Tarjeta de crédito,12,4.60971,-74.08175
Auriculares,Electrónicos,135900.0,7900.0,26/03/2023,Izabela de León,Medellín,5,Tarjeta de crédito,1,6.25184,-75.56359
Iniciando en programación,Libros,51900.0,3200.0,20/08/2021,Camila Rivera,Medellín,3,Tarjeta de crédito,1,6.25184,-75.56359
Dinosaurio Rex,Juguetes,16800.0,3300.0,08/05/2021,Santiago Silva,Pereira,5,Tarjeta de crédito,1,4.81333,-75.69611
Cama king,Muebles,426600.0,23200.0,04/09/2021,Felipe Santos,Medellín,4,Nequi,1,6.25184,-75.56359
Smartwatch,Electrónicos,153600.0,6400.0,18/07/2021,Maria Alfonso,Bogotá,5,Tarjeta de crédito,1,4.60971,-74.08175
Set de ollas,Artículos para el hogar,118600.0,4500.0,19/02/2021,Izabela de León,Manizales,5,Tarjeta de crédito,1,5.06889,-75.51738
Modelado predictivo,Libros,62300.0,5700.0,27/12/2021,Maria Alfonso,Bogotá,4,Cupón,1,4.60971,-74.08175
Cubo mágico 8x8,Juguetes,20700.0,9800.0,07/07/2022,Rafael Acosta,Medellín,5,Tarjeta de crédito,1,6.25184,-75.56359
Silla de oficina,Muebles,343800.0,16500.0,10/01/2020,Juliana Costa,Bogotá,5,Tarjeta de crédito,3,4.60971,-74.08175
Microondas,Electrodomésticos,767600.0,41100.0,20/06/2022,Juliana Costa,Cali,5,Nequi,1,3.43722,-76.5225
Iphone 15,Electrónicos,1341000.0,71800.0,08/01/2023,Santiago Silva,Cali,4,Nequi,1,3.43722,-76.5225
Guitarra acústica,Instrumentos musicales,369800.0,20700.0,25/04/2022,Rafael Acosta,Bogotá,5,Tarjeta de crédito,2,4.60971,-74.08175
Sofá reclinable,Muebles,736600.0,37400.0,16/08/2021,Pedro Gomez,Valledupar,3,Tarjeta de crédito,6,10.46314,-73.25322
Guitarra acústica,Instrumentos musicales,375600.0,21100.0,18/10/2020,Rafael Acosta,Bogotá,5,Tarjeta de débito,1,4.60971,-74.08175
Dinosaurio Rex,Juguetes,21100.0,0.0,09/06/2022,Rafael Acosta,Pereira,5,Nequi,1,4.81333,-75.69611
Iphone 15,Electrónicos,2010300.0,105200.0,12/07/2021,Maria Alfonso,Pereira,4,Nequi,1,4.81333,-75.69611
Smart TV,Electrónicos,1870300.0,100000.0,06/03/2023,Maria Alfonso,Medellín,4,Tarjeta de crédito,1,6.25184,-75.56359
Ajedrez de madera,Juguetes,31700.0,1900.0,10/04/2021,Juan Fernandez,Medellín,5,Tarjeta de crédito,7,6.25184,-75.56359
Iniciando en programación,Libros,30800.0,2000.0,06/04/2021,Santiago Silva,Pereira,4,Tarjeta de crédito,5,4.81333,-75.69611
Mesa de centro,Muebles,174200.0,9800.0,08/04/2021,Izabela de León,Bogotá,3,Tarjeta de crédito,1,4.60971,-74.08175
Juego de mesa,Juguetes,258600.0,14300.0,13/03/2023,Pedro Gomez,Medellín,5,Tarjeta de crédito,4,6.25184,-75.56359
Tablet ABXY,Electrónicos,951800.0,51100.0,07/03/2022,Blanca Ramirez,Pasto,5,Tarjeta de crédito,5,1.21361,-77.28111
Refrigerador,Electrodomésticos,2269100.0,119000.0,21/05/2020,Pedro Gomez,Cali,1,Tarjeta de crédito,5,3.43722,-76.5225
Pandereta,Instrumentos musicales,86900.0,10500.0,29/07/2022,Blanca Ramirez,Medellín,5,Tarjeta de crédito,3,6.25184,-75.56359
Smartwatch,Electrónicos,163500.0,9100.0,09/06/2020,Pedro Gomez,Cali,5,Tarjeta de crédito,6,3.43722,-76.5225
Guitarra eléctrica,Instrumentos musicales,729600.0,37000.0,25/02/2022,Camila Rivera,Santa Marta,4,Tarjeta de crédito,2,11.24079,-74.19904
Guitarra acústica,Instrumentos musicales,340500.0,19400.0,04/06/2022,Rafael Acosta,Cali,1,Nequi,1,3.43722,-76.5225
Smartwatch,Electrónicos,179200.0,9900.0,12/07/2020,Pedro Gomez,Pasto,5,Cupón,1,1.21361,-77.28111
Kit de bancas,Muebles,233500.0,12800.0,06/03/2023,Felipe Santos,Medellín,1,Tarjeta de crédito,10,6.25184,-75.56359
Impresora,Electrónicos,312200.0,19000.0,30/04/2022,Pedro Gomez,Medellín,4,Tarjeta de crédito,8,6.25184,-75.56359
Microondas,Electrodomésticos,690900.0,35000.0,09/03/2020,Pedro Gomez,Barranquilla,1,Tarjeta de crédito,4,10.96854,-74.78132
Iphone 15,Electrónicos,2549700.0,136200.0,14/10/2020,Pedro Gomez,Barranquilla,1,Tarjeta de crédito,3,10.96854,-74.78132
Impresora,Electrónicos,285100.0,13400.0,25/04/2021,Juliana Costa,Medellín,5,Tarjeta de crédito,1,6.25184,-75.56359
Auriculares con micrófono,Electrónicos,66800.0,4100.0,16/01/2023,Juliana Costa,Cali,5,Cupón,1,3.43722,-76.5225
Guitarra eléctrica,Instrumentos musicales,839300.0,45400.0,05/05/2020,Camila Rivera,Bogotá,5,Tarjeta de crédito,4,4.60971,-74.08175
Cubertería,Artículos para el hogar,43600.0,0.0,27/03/2021,Juliana Costa,Bogotá,5,Nequi,1,4.60971,-74.08175
Kit de bancas,Muebles,306100.0,14500.0,29/03/2023,Mariana Herrera,Bogotá,1,Tarjeta de crédito,8,4.60971,-74.08175
Iphone 15,Electrónicos,1952900.0,104700.0,29/08/2020,Lucas Olivera,Leticia,5,Tarjeta de crédito,2,-4.21528,-69.94056
Secadora de ropa,Electrodomésticos,648600.0,32700.0,03/12/2021,Camila Rivera,Cartagena,4,Nequi,1,10.39972,-75.51444
Olla de presión,Artículos para el hogar,59400.0,1300.0,16/01/2021,Maria Alfonso,Bogotá,1,Cupón,1,4.60971,-74.08175
Set de ollas,Artículos para el hogar,171800.0,7300.0,27/03/2021,Mariana Herrera,Bogotá,1,Tarjeta de crédito,8,4.60971,-74.08175
Iphone 15,Electrónicos,2488100.0,133000.0,20/01/2020,Lucas Olivera,Cúcuta,5,Tarjeta de crédito,5,7.89391,-72.50782
Celular ABXY,Electrónicos,889300.0,47600.0,14/07/2021,Juan Fernandez,Bogotá,5,Nequi,1,4.60971,-74.08175
Auriculares,Electrónicos,145800.0,8200.0,29/07/2021,Lucas Olivera,Santa Marta,3,Nequi,1,11.24079,-74.19904
Asistente virtual,Electrónicos,137400.0,7700.0,08/12/2021,Ángel Rodriguez,Medellín,5,Tarjeta de crédito,8,6.25184,-75.56359
Mesa de comedor,Muebles,348500.0,20900.0,22/08/2020,Juliana Costa,Barranquilla,5,Tarjeta de crédito,5,10.96854,-74.78132
Impresora,Electrónicos,309900.0,17200.0,29/05/2021,Felipe Santos,Bogotá,5,Tarjeta de crédito,1,4.60971,-74.08175
Celular ABXY,Electrónicos,1335600.0,71500.0,03/02/2022,Ángel Rodriguez,Riohacha,5,Nequi,1,11.54444,-72.90722
Dinosaurio Rex,Juguetes,16100.0,0.0,07/02/2022,Ángel Rodriguez,Bogotá,4,Tarjeta de crédito,1,4.60971,-74.08175
Bloques de construcción,Juguetes,37900.0,4400.0,20/11/2020,Blanca Ramirez,Bogotá,5,Tarjeta de crédito,1,4.60971,-74.08175
Cubertería,Artículos para el hogar,44600.0,0.0,03/05/2021,Pedro Gomez,Leticia,3,Tarjeta de crédito,5,-4.21528,-69.94056
